state,city,lat,lng,intro
茨城县,霞浦市,36.1519,140.2372,霞浦市（日语：かすみがうら市／かすみがうらし Kasumigaura shi ）是茨城縣南部的一市。
茨城县,櫻川市,36.3272,140.0906,櫻川市（日语：桜川市／さくらがわし Sakuragawa shi ）是茨城縣西部的一市。設立于2005年10月1日，由西茨城郡岩瀬町、真壁郡真壁町、大和村合併誕生。
茨城县,行方市,35.9903,140.4892,行方市（日语：行方市／なめがたし Namegata shi ）是茨城縣東南部的一市。設立于2005年9月2日，由行方郡的麻生町、北浦町、玉造町3町合併誕生。
茨城县,鉾田市,36.1586,140.5164,鉾田市（日语：鉾田市／ほこたし Hokota shi ）是位于茨城縣東南部的一市。
茨城县,筑波未来市,35.9631,140.0372,筑波未來市（日语：つくばみらい市／つくばみらいし Tsukubamirai shi ）是茨城縣南部的一市。設立于2006年3月27日，由筑波郡伊奈町與谷和原村合併成立。
茨城县,小美玉市,36.2394,140.3525,小美玉市（日语：小美玉市／おみたまし Omitama shi ）是位于茨城縣中南部的一市。設立于2006年3月27日，由東茨城郡小川町、美野里町、新治郡玉里村合併誕生。
栃木县,足利市,36.3403,139.4497,足利市（日语：足利市／あしかがし Ashikaga shi ）是栃木縣西南部的一個人口約16万人的市。與相隣的太田市、桐生市并兩毛地方的中心城市。距离东京市中心都心70公里。自中古以來以清和源氏的義家流・足利氏的發祥地「足利庄」而聞名。
栃木县,栃木市,36.38244,139.7341,栃木市（日语：栃木市／とちぎし Tochigi shi ）是栃木縣南部的一市。是栃木縣南部的行政中心都市。廢藩置縣後一度為舊栃木縣（現在栃木縣南部與群馬縣一部分）的縣廳所在地。
栃木县,佐野市,36.3144,139.5783,佐野市（日语：佐野市／さのし Sano shi ）是栃木縣西南部（安足）的一市。旧安蘇郡。2005年2月28日設立，由旧佐野市、安蘇郡田沼町、同郡葛生町新設合併成立。人口約12萬，次于足利市位居縣內第四位。
栃木县,鹿沼市,36.5672,139.745,鹿沼市（日语：鹿沼／かぬまし Kanuma shi ）是關東北部，栃木縣中部的一市。
栃木县,日光市,6.719833,139.6981,日光市（日语：日光市／にっこうし Nikkō shi ）是位於日本關東地方北部、栃木縣西北部的市，是一个集山岳、湖沼、瀑布等自然风景與神社景觀为一体的国际观光文化都市，年间约有近600万日本国内外的游客到此旅遊。該市境內的「日光的神社與寺院」於1999年由聯合國教科文組織登錄為世界遺產，並劃設在日光國立公園範圍內。
栃木县,小山市,36.3147,139.8003,小山市（日语：小山市／おやまし Oyama shi ）是栃木縣南部的一市。人口約16万人，2005年12月，超過了足利市，成為縣內僅次于宇都宮市的人口第二大市。
栃木县,真冈市,36.4403,140.0131,真岡市（日语：真岡市／もおかし Mooka shi ）是栃木縣東南部的一市。
栃木县,大田原市,66666667,140.0166,大田原市（日语：大田原市／おおたわらし Ohtawara shi ）是栃木縣東北部的一市，是栃木縣北地区的政治、經濟、文化、行政的中心都市。2005年10月1日，將鄰接的那須郡湯津上村與同郡黑羽町編入，人口約8万人。
栃木县,矢板市,36.8067,139.9242,矢板市（日语：矢板市／やいたし Yaita shi ）是栃木縣北部的一市。
栃木县,那须盐原市,36.9617,140.0461,那須鹽原市（日语：那須塩原市／なすしおばらし Nasushiobara shi ）是栃木縣東北部的一市，設立於2005年1月1日，黑磯市、那須郡西那須野町、同郡鹽原町新設合併成立。人口約11萬，次於佐野市位居縣內第五，是縣北人口最多的市。那須鹽原西面有著名的那須溫泉，日本皇室在此建有避暑休閒的御用宅邸。
栃木县,櫻市,36.6853,139.9664,櫻市（日语：さくら市／さくらし Sakura shi ）是栃木縣中部的一市。設立于2005年，由鹽谷郡氏家町、喜連川町新設合併誕生。
栃木县,那须乌山市,36.6569,140.1517,那須烏山市（日语：那須烏山市／なすからすやまし Nasukarasuyama shi ）是日本的一市。位于栃木縣東部。人口約3萬人，是栃木縣東部地區的政治、經濟、行政的據點都市。設立于2005年（平成17年）10月1日，由那須郡烏山町與同郡南那須町 新設合併成立。
栃木县,下野市,36.3872,139.8422,下野市（日语：下野市／しもつけし Shimotsuke shi ）是栃木縣南部的一市。2006年1月10日，與河內郡南河內町與下都賀郡國分寺町、同郡石橋町新設合併成立。
群马县,高崎市,36.3167,139,高崎市（日语：高崎市／たかさきし Takasaki shi ）是日本群马县西南部的城市。
群马县,桐生市,36.4053,139.3306,桐生市（日语：桐生市／きりゅうし Kiryū shi ）是日本群馬縣東部的一個城市。在過去以生產桐生織而聞名。該市歷史悠久，擁有眾多文化遺產，有「東部小京都」之稱。除此以外，棒球運動在該市也非常發達。現人口約有13万人。
群马县,太田市,36.2917,139.3758,"太田市（日语：太田市／おおたし Ōta shi ）位于關東地方北部，群馬縣東南部（東毛）地區的城市。人口約有21万9,000。該市是北關東規模最大的工業都市。與相隣的足利市、桐生市并兩毛地方的中心城市。在2005年3月28日進行合并后人口突破了20萬，現為施行時特例市。"
群马县,沼田市,0.6439271,139.0427,沼田市（日语：沼田市／ぬまたし Numata shi ）是日本群馬縣北部的城市。在中世時期是沼田城的城下町，也是關東平原上重要的軍事要塞。
群马县,馆林市,﻿36.245,139.5422,館林市（日语：館林市／たてばやしし Tatebayashi shi ）是群馬縣東南部的城市。在古代是以城下町的形式發展。現任市長為須藤和臣。現在的上皇后美智子的祖父與父親的出身地就在該市。
群马县,安中市,36.3264,138.8872,安中市（日语：安中市／あんなかし Annaka shi ）是群馬縣西南部的城市，人口約有6萬5千人。在江戶時代這里既是中山道途中的宿場町，也是安中藩的城下町。
群马县,綠市,36.3947,139.2811,綠市（日语：みどり市／みどりし Midori shi ）是一位於日本群馬縣東部的城市。該市是群馬縣自1958年設立了安中市之後，在漫長的48年間唯一新設的市級行政單位。綠市成立于2006年3月27日，是由新田郡笠懸町、山田郡大間間町、勢多郡東村等地方單位合併而成的，也是群馬縣下屬的第12個城市。人口約有5万3000人，是群馬縣內人口最少的城市。在該市誕生后，新田郡和山田郡也一同步入歷史不再存在。
埼玉县,熊谷市,36.1472,139.3886,熊谷市（日语：熊谷市／くまがやし Kumagaya shi ）是位於埼玉縣北部，人口約20萬人的城市，也是埼玉縣北方代表的主要城市之一。在江戶時期這裡是屬於中山道的宿場，稱為熊谷宿，所以這裡是一個以宿場町而繁榮的地方。目前市內有主要幹線的國道17號（中山道）等，鐵路也有上越新幹線等通行，屬於一個重要的交通要地。同時，熊谷市的農業生產額是僅次於深谷市，為埼玉縣第二大額度的城市，商品販賣、製造生產等，也都擁有重要的地位，是埼玉縣北部一個重要的經濟據點。
埼玉县,川口市,35.8078,139.7242,川口市（日语：川口市／かわぐちし Kawaguchi shi ）是位於日本埼玉縣東南部的都市，同時是中核市之一，位於荒川北岸。人口有59萬人（2020年6月統計資料），為埼玉縣第二大都市。往東京都內的通勤率達322%（不計舊鳩谷市，平成22年國勢調査）。
埼玉县,行田市,36.1389,139.4558,行田市（日语：行田市／ぎょうだし Gyōda shi ）是埼玉縣北部的一個人口約8萬人的市。
埼玉县,秩父市,35.9917,139.0856,秩父市（日语：秩父市／ちちぶし Chichibu shi ）是埼玉縣西部的一個人口約6萬人的市。面積約578km²，是埼玉縣内面積最大的市町村。
埼玉县,所泽市,35.7994,139.4689,所澤市（日语：所沢市／ところざわし Tokorozawa shi ）是日本埼玉縣南部的城市。其人口數量在埼玉縣內僅次于埼玉市和川口市，位居第三。目前是施行時特例市及彩之國中核都市。往東京都特別區的通勤率達254%（平成22年國勢調査）
埼玉县,饭能市,35.8558,139.3278,飯能市（日语：飯能市／はんのうし Hannō shi ）是日本埼玉縣西南部的一個人口約8万5千人的市。市街地主要集中于東南部地區，是東京都的住宅城市之一。
埼玉县,加須市,36.1314,139.6019,加須市（日语：加須市／かぞし Kazo shi ）是埼玉縣東北部的市。是日本難讀地名之一。該市是日本最大的鯉魚旗產地。
埼玉县,本庄市,36.2439,139.1903,本庄市（日语：本庄市／ほんじょうし Honjō shi ）是埼玉縣西北部的一市。過去在這里有中山道的宿場本庄宿（日语：本庄宿）。本庄宿是中山道中最大的宿場町，明治時代甚至有遷都本庄的計劃。
埼玉县,東松山市,36.0422,139.4,東松山市（日语：東松山市／ひがしまつやまし Higashimatsuyama shi ）是位于埼玉縣中央的一個人口約9萬人的市。
埼玉县,春日部市,35.9753,139.7525,春日部市（日语：春日部市／かすかべし Kasukabe shi ）是日本關東地方南部，埼玉縣東部的城市。與相鄰的越谷市一起被定為彩之國中核都市和業務核都市。往東京都特別區部的通勤率達211%，往埼玉市的通勤率為103%（平成22年國勢調査）。
埼玉县,狹山市,35.8531,139.4122,狭山市（日语：狭山市／さやまし Sayama shi ）是埼玉縣西南部，入間川（日语：入間川 (埼玉県)）流域的一個人口約15万人的市。
埼玉县,羽生市,36.1728,139.5486,羽生市（日语：羽生市／はにゅうし Hanyū shi ）是埼玉縣東北部的一個人口約5萬5千人的市。以衣料街而聞名。往加須市的通勤率為101%（平成22年國勢調査）。
埼玉县,鸿巢市,36.0658,139.5222,鴻巢市（日语：鴻巣市／こうのすし Kōnosu shi ）是埼玉縣東部中央，大宮台地北端的一個人口約11萬的市。往東京都特別區部的通勤率為146%（平成22年國勢調査），是东京的卧城。
埼玉县,深谷市,36.1975,139.2814,深谷市（日语：深谷市／ふかやし Fukaya shi ）是埼玉縣北部的一個人口約15萬人的市。
埼玉县,上尾市,35.9775,139.5933,上尾市（日语：上尾市／あげおし Ageo shi ）是埼玉縣中東部的一個人口約22萬的市。江戶時代時在此設有中山道的一個宿場上尾宿（日语：上尾宿）。
